filename,width,height,class,xmin,ymin,xmax,ymax
flipped810.jpg,1920,1920,non-bike,528,1026,730,1261
flipped810.jpg,1920,1920,non-bike,455,976,589,1060
flipped810.jpg,1920,1920,non-bike,770,1022,924,1176
flipped810.jpg,1920,1920,non-bike,1489,980,1674,1131
flipped810.jpg,1920,1920,non-bike,1755,966,1919,1117
flipped810.jpg,1920,1920,non-bike,1297,812,1451,942
flipped810.jpg,1920,1920,non-bike,1059,744,1171,823
flipped810.jpg,1920,1920,non-bike,155,634,255,723
flipped810.jpg,1920,1920,non-bike,1236,652,1349,744
811.jpg,1920,1920,non-bike,263,893,438,1023
811.jpg,1920,1920,non-bike,1666,691,1769,771
811.jpg,1920,1920,non-bike,1137,497,1224,576
811.jpg,1920,1920,non-bike,1710,607,1805,688
811.jpg,1920,1920,non-bike,1607,533,1695,609
811.jpg,1920,1920,non-bike,1652,470,1733,532
811.jpg,1920,1920,non-bike,1356,442,1438,511
811.jpg,1920,1920,non-bike,1278,420,1359,470
flipped811.jpg,1920,1920,non-bike,1482,893,1657,1023
flipped811.jpg,1920,1920,non-bike,151,691,254,771
flipped811.jpg,1920,1920,non-bike,696,497,783,576
flipped811.jpg,1920,1920,non-bike,115,607,210,688
flipped811.jpg,1920,1920,non-bike,225,533,313,609
flipped811.jpg,1920,1920,non-bike,187,470,268,532
flipped811.jpg,1920,1920,non-bike,482,442,564,511
flipped811.jpg,1920,1920,non-bike,561,420,642,470
812.jpg,1920,1920,non-bike,1119,1212,1317,1386
812.jpg,1920,1920,non-bike,1226,1093,1388,1233
812.jpg,1920,1920,non-bike,1116,966,1257,1084
812.jpg,1920,1920,non-bike,1223,879,1350,974
812.jpg,1920,1920,non-bike,1644,705,1749,787
812.jpg,1920,1920,non-bike,190,949,412,1143
812.jpg,1920,1920,non-bike,414,947,553,1051
812.jpg,1920,1920,non-bike,837,778,954,860
812.jpg,1920,1920,non-bike,761,735,865,816
812.jpg,1920,1920,non-bike,1159,487,1249,561
812.jpg,1920,1920,non-bike,324,886,465,953
812.jpg,1920,1920,non-bike,1,998,97,1141
flipped812.jpg,1920,1920,non-bike,603,1212,801,1386
flipped812.jpg,1920,1920,non-bike,532,1093,694,1233
flipped812.jpg,1920,1920,non-bike,663,966,804,1084
flipped812.jpg,1920,1920,non-bike,570,879,697,974
flipped812.jpg,1920,1920,non-bike,171,705,276,787
flipped812.jpg,1920,1920,non-bike,1508,949,1730,1143
flipped812.jpg,1920,1920,non-bike,1367,947,1506,1051
flipped812.jpg,1920,1920,non-bike,966,778,1083,860
flipped812.jpg,1920,1920,non-bike,1055,735,1159,816
flipped812.jpg,1920,1920,non-bike,671,487,761,561
flipped812.jpg,1920,1920,non-bike,1455,886,1596,953
flipped812.jpg,1920,1920,non-bike,1823,998,1919,1141
813.jpg,1920,1920,non-bike,1449,912,1603,1033
813.jpg,1920,1920,non-bike,896,1093,1063,1226
813.jpg,1920,1920,non-bike,738,1218,946,1387
813.jpg,1920,1920,non-bike,446,942,596,1044
813.jpg,1920,1920,non-bike,777,763,928,893
813.jpg,1920,1920,non-bike,485,823,627,933
813.jpg,1920,1920,non-bike,798,706,909,762
813.jpg,1920,1920,non-bike,921,750,998,833
813.jpg,1920,1920,non-bike,1063,562,1154,627
813.jpg,1920,1920,non-bike,1184,581,1282,652
flipped813.jpg,1920,1920,non-bike,317,912,471,1033
flipped813.jpg,1920,1920,non-bike,857,1093,1024,1226
flipped813.jpg,1920,1920,non-bike,974,1218,1182,1387
flipped813.jpg,1920,1920,non-bike,1324,942,1474,1044
flipped813.jpg,1920,1920,non-bike,992,763,1143,893
flipped813.jpg,1920,1920,non-bike,1293,823,1435,933
flipped813.jpg,1920,1920,non-bike,1011,706,1122,762
flipped813.jpg,1920,1920,non-bike,922,750,999,833
flipped813.jpg,1920,1920,non-bike,766,562,857,627
flipped813.jpg,1920,1920,non-bike,638,581,736,652
814.jpg,1920,1920,non-bike,1106,1258,1338,1450
814.jpg,1920,1920,non-bike,465,909,620,1036
814.jpg,1920,1920,non-bike,323,893,468,1004
814.jpg,1920,1920,non-bike,1,1022,184,1156
814.jpg,1920,1920,non-bike,1,1141,85,1272
814.jpg,1920,1920,non-bike,1779,420,1893,539
814.jpg,1920,1920,non-bike,1671,420,1769,506
814.jpg,1920,1920,non-bike,967,615,1065,700
814.jpg,1920,1920,non-bike,1034,691,1136,771
814.jpg,1920,1920,non-bike,1197,531,1303,639
814.jpg,1920,1920,non-bike,1152,488,1232,550
814.jpg,1920,1920,non-bike,1296,514,1354,581
flipped814.jpg,1920,1920,non-bike,582,1258,814,1450
flipped814.jpg,1920,1920,non-bike,1300,909,1455,1036
flipped814.jpg,1920,1920,non-bike,1452,893,1597,1004
flipped814.jpg,1920,1920,non-bike,1736,1022,1919,1156
flipped814.jpg,1920,1920,non-bike,1835,1141,1919,1272
flipped814.jpg,1920,1920,non-bike,27,420,141,539
flipped814.jpg,1920,1920,non-bike,151,420,249,506
flipped814.jpg,1920,1920,non-bike,855,615,953,700
flipped814.jpg,1920,1920,non-bike,784,691,886,771
flipped814.jpg,1920,1920,non-bike,617,531,723,639
flipped814.jpg,1920,1920,non-bike,688,488,768,550
flipped814.jpg,1920,1920,non-bike,566,514,624,581
82.jpg,1920,1920,non-bike,898,452,1195,565
82.jpg,1920,1920,non-bike,1086,427,1290,503
flipped82.jpg,1920,1920,non-bike,725,452,1022,565
flipped82.jpg,1920,1920,non-bike,630,427,834,503
824.jpg,1920,1920,non-bike,704,1226,927,1395
824.jpg,1920,1920,non-bike,1110,1242,1326,1397
824.jpg,1920,1920,non-bike,1018,977,1195,1143
824.jpg,1920,1920,non-bike,1335,988,1487,1151
824.jpg,1920,1920,non-bike,1162,932,1290,1037
824.jpg,1920,1920,non-bike,606,1394,872,1501
824.jpg,1920,1920,non-bike,1037,1392,1307,1500
824.jpg,1920,1920,non-bike,1518,856,1638,958
824.jpg,1920,1920,non-bike,1649,693,1747,778
824.jpg,1920,1920,non-bike,1519,639,1618,730
824.jpg,1920,1920,non-bike,1264,857,1382,955
824.jpg,1920,1920,non-bike,1329,802,1442,881
824.jpg,1920,1920,non-bike,1,960,134,1114
824.jpg,1920,1920,non-bike,411,841,542,959
824.jpg,1920,1920,non-bike,520,909,680,1034
824.jpg,1920,1920,non-bike,795,768,929,898
824.jpg,1920,1920,non-bike,957,724,1070,826
824.jpg,1920,1920,non-bike,1114,638,1226,725
824.jpg,1920,1920,non-bike,923,646,1026,731
824.jpg,1920,1920,non-bike,1669,452,1752,516
824.jpg,1920,1920,non-bike,1757,533,1843,613
824.jpg,1920,1920,non-bike,1731,421,1801,471
824.jpg,1920,1920,non-bike,929,434,1013,506
824.jpg,1920,1920,non-bike,1241,520,1340,612
824.jpg,1920,1920,non-bike,1204,453,1280,517
824.jpg,1920,1920,non-bike,1258,427,1321,476
flipped824.jpg,1920,1920,non-bike,993,1226,1216,1395
flipped824.jpg,1920,1920,non-bike,594,1242,810,1397
flipped824.jpg,1920,1920,non-bike,725,977,902,1143
flipped824.jpg,1920,1920,non-bike,433,988,585,1151
flipped824.jpg,1920,1920,non-bike,630,932,758,1037
flipped824.jpg,1920,1920,non-bike,1048,1394,1314,1501
flipped824.jpg,1920,1920,non-bike,613,1392,883,1500
flipped824.jpg,1920,1920,non-bike,282,856,402,958
flipped824.jpg,1920,1920,non-bike,173,693,271,778
flipped824.jpg,1920,1920,non-bike,302,639,401,730
flipped824.jpg,1920,1920,non-bike,538,857,656,955
flipped824.jpg,1920,1920,non-bike,478,802,591,881
flipped824.jpg,1920,1920,non-bike,1786,960,1919,1114
flipped824.jpg,1920,1920,non-bike,1378,841,1509,959
flipped824.jpg,1920,1920,non-bike,1240,909,1400,1034
flipped824.jpg,1920,1920,non-bike,991,768,1125,898
flipped824.jpg,1920,1920,non-bike,850,724,963,826
flipped824.jpg,1920,1920,non-bike,694,638,806,725
flipped824.jpg,1920,1920,non-bike,894,646,997,731
flipped824.jpg,1920,1920,non-bike,168,452,251,516
flipped824.jpg,1920,1920,non-bike,77,533,163,613
flipped824.jpg,1920,1920,non-bike,119,421,189,471
flipped824.jpg,1920,1920,non-bike,907,434,991,506
flipped824.jpg,1920,1920,non-bike,580,520,679,612
flipped824.jpg,1920,1920,non-bike,640,453,716,517
flipped824.jpg,1920,1920,non-bike,599,427,662,476
825.jpg,1920,1920,non-bike,1049,1258,1261,1456
825.jpg,1920,1920,non-bike,735,1181,948,1360
825.jpg,1920,1920,non-bike,1071,979,1224,1108
825.jpg,1920,1920,non-bike,1331,995,1493,1138
825.jpg,1920,1920,non-bike,1226,892,1357,1001
825.jpg,1920,1920,non-bike,1206,581,1297,660
825.jpg,1920,1920,non-bike,1382,755,1492,847
825.jpg,1920,1920,non-bike,1733,542,1823,640
825.jpg,1920,1920,non-bike,1809,420,1885,489
825.jpg,1920,1920,non-bike,1137,474,1228,560
825.jpg,1920,1920,non-bike,1232,431,1315,506
825.jpg,1920,1920,non-bike,1393,419,1475,483
flipped825.jpg,1920,1920,non-bike,659,1258,871,1456
flipped825.jpg,1920,1920,non-bike,972,1181,1185,1360
flipped825.jpg,1920,1920,non-bike,696,979,849,1108
flipped825.jpg,1920,1920,non-bike,427,995,589,1138
flipped825.jpg,1920,1920,non-bike,563,892,694,1001
flipped825.jpg,1920,1920,non-bike,623,581,714,660
flipped825.jpg,1920,1920,non-bike,428,755,538,847
flipped825.jpg,1920,1920,non-bike,97,542,187,640
flipped825.jpg,1920,1920,non-bike,35,420,111,489
flipped825.jpg,1920,1920,non-bike,692,474,783,560
flipped825.jpg,1920,1920,non-bike,605,431,688,506
flipped825.jpg,1920,1920,non-bike,445,419,527,483
826.jpg,1920,1920,non-bike,1058,1226,1295,1487
826.jpg,1920,1920,non-bike,1257,1036,1428,1203
826.jpg,1920,1920,non-bike,1512,822,1641,931
826.jpg,1920,1920,non-bike,1396,741,1520,841
826.jpg,1920,1920,non-bike,1669,655,1766,737
826.jpg,1920,1920,non-bike,1514,636,1623,722
826.jpg,1920,1920,non-bike,68,963,230,1077
826.jpg,1920,1920,non-bike,593,880,738,993
826.jpg,1920,1920,non-bike,820,782,944,887
826.jpg,1920,1920,non-bike,544,780,736,888
826.jpg,1920,1920,non-bike,838,693,939,782
826.jpg,1920,1920,non-bike,1102,623,1213,724
826.jpg,1920,1920,non-bike,1211,569,1297,634
826.jpg,1920,1920,non-bike,1119,498,1208,580
826.jpg,1920,1920,non-bike,1193,484,1268,541
flipped826.jpg,1920,1920,non-bike,625,1226,862,1487
flipped826.jpg,1920,1920,non-bike,492,1036,663,1203
flipped826.jpg,1920,1920,non-bike,279,822,408,931
flipped826.jpg,1920,1920,non-bike,400,741,524,841
flipped826.jpg,1920,1920,non-bike,154,655,251,737
flipped826.jpg,1920,1920,non-bike,297,636,406,722
flipped826.jpg,1920,1920,non-bike,1690,963,1852,1077
flipped826.jpg,1920,1920,non-bike,1182,880,1327,993
flipped826.jpg,1920,1920,non-bike,976,782,1100,887
flipped826.jpg,1920,1920,non-bike,1184,780,1376,888
flipped826.jpg,1920,1920,non-bike,981,693,1082,782
flipped826.jpg,1920,1920,non-bike,707,623,818,724
flipped826.jpg,1920,1920,non-bike,623,569,709,634
flipped826.jpg,1920,1920,non-bike,712,498,801,580
flipped826.jpg,1920,1920,non-bike,652,484,727,541
83.jpg,1920,1920,non-bike,1019,947,1758,1499
83.jpg,1920,1920,non-bike,839,933,1319,1226
83.jpg,1920,1920,non-bike,701,833,1082,1060
83.jpg,1920,1920,non-bike,569,750,953,933
flipped83.jpg,1920,1920,non-bike,162,947,901,1499
flipped83.jpg,1920,1920,non-bike,601,933,1081,1226
flipped83.jpg,1920,1920,non-bike,838,833,1219,1060
flipped83.jpg,1920,1920,non-bike,967,750,1351,933
831.jpg,1920,1920,non-bike,1519,645,1717,906
831.jpg,1920,1920,non-bike,1328,788,1444,880
831.jpg,1920,1920,non-bike,1438,934,1576,1074
831.jpg,1920,1920,non-bike,1265,999,1425,1166
831.jpg,1920,1920,non-bike,1142,942,1274,1045
831.jpg,1920,1920,non-bike,1034,1003,1179,1131
831.jpg,1920,1920,non-bike,1125,1131,1325,1352
831.jpg,1920,1920,non-bike,157,790,299,905
831.jpg,1920,1920,non-bike,552,788,702,918
831.jpg,1920,1920,non-bike,985,685,1098,762
831.jpg,1920,1920,non-bike,940,615,1037,700
831.jpg,1920,1920,non-bike,1091,534,1173,614
831.jpg,1920,1920,non-bike,1146,512,1210,573
831.jpg,1920,1920,non-bike,1279,501,1360,567
831.jpg,1920,1920,non-bike,1382,437,1451,497
flipped831.jpg,1920,1920,non-bike,203,645,401,906
flipped831.jpg,1920,1920,non-bike,476,788,592,880
flipped831.jpg,1920,1920,non-bike,344,934,482,1074
flipped831.jpg,1920,1920,non-bike,495,999,655,1166
flipped831.jpg,1920,1920,non-bike,646,942,778,1045
flipped831.jpg,1920,1920,non-bike,741,1003,886,1131
flipped831.jpg,1920,1920,non-bike,595,1131,795,1352
flipped831.jpg,1920,1920,non-bike,1621,790,1763,905
flipped831.jpg,1920,1920,non-bike,1218,788,1368,918
flipped831.jpg,1920,1920,non-bike,822,685,935,762
flipped831.jpg,1920,1920,non-bike,883,615,980,700
flipped831.jpg,1920,1920,non-bike,747,534,829,614
flipped831.jpg,1920,1920,non-bike,710,512,774,573
flipped831.jpg,1920,1920,non-bike,560,501,641,567
flipped831.jpg,1920,1920,non-bike,469,437,538,497
832.jpg,1920,1920,non-bike,1209,845,1507,1230
832.jpg,1920,1920,non-bike,1073,1325,1320,1504
832.jpg,1920,1920,non-bike,568,1390,825,1496
832.jpg,1920,1920,non-bike,758,1150,952,1315
832.jpg,1920,1920,non-bike,1604,539,1698,626
832.jpg,1920,1920,non-bike,1774,479,1871,580
832.jpg,1920,1920,non-bike,1387,434,1463,495
832.jpg,1920,1920,non-bike,1187,433,1277,510
832.jpg,1920,1920,non-bike,1055,536,1160,642
832.jpg,1920,1920,non-bike,563,810,688,917
832.jpg,1920,1920,non-bike,638,615,746,710
832.jpg,1920,1920,non-bike,675,773,782,857
flipped832.jpg,1920,1920,non-bike,413,845,711,1230
flipped832.jpg,1920,1920,non-bike,600,1325,847,1504
flipped832.jpg,1920,1920,non-bike,1095,1390,1352,1496
flipped832.jpg,1920,1920,non-bike,968,1150,1162,1315
flipped832.jpg,1920,1920,non-bike,222,539,316,626
flipped832.jpg,1920,1920,non-bike,49,479,146,580
flipped832.jpg,1920,1920,non-bike,457,434,533,495
flipped832.jpg,1920,1920,non-bike,643,433,733,510
flipped832.jpg,1920,1920,non-bike,760,536,865,642
flipped832.jpg,1920,1920,non-bike,1232,810,1357,917
flipped832.jpg,1920,1920,non-bike,1174,615,1282,710
flipped832.jpg,1920,1920,non-bike,1138,773,1245,857
837.jpg,1920,1920,non-bike,1179,1142,1357,1304
837.jpg,1920,1920,non-bike,782,1147,987,1306
837.jpg,1920,1920,non-bike,676,1299,912,1491
837.jpg,1920,1920,non-bike,58,899,269,1087
837.jpg,1920,1920,non-bike,412,844,560,964
837.jpg,1920,1920,non-bike,687,823,839,944
837.jpg,1920,1920,non-bike,1649,593,1782,774
837.jpg,1920,1920,non-bike,1741,491,1831,610
837.jpg,1920,1920,non-bike,1342,460,1423,531
837.jpg,1920,1920,non-bike,1216,437,1298,506
837.jpg,1920,1920,non-bike,972,627,1072,711
837.jpg,1920,1920,non-bike,815,786,932,884
837.jpg,1920,1920,non-bike,779,740,896,798
flipped837.jpg,1920,1920,non-bike,563,1142,741,1304
flipped837.jpg,1920,1920,non-bike,933,1147,1138,1306
flipped837.jpg,1920,1920,non-bike,1008,1299,1244,1491
flipped837.jpg,1920,1920,non-bike,1651,899,1862,1087
flipped837.jpg,1920,1920,non-bike,1360,844,1508,964
flipped837.jpg,1920,1920,non-bike,1081,823,1233,944
flipped837.jpg,1920,1920,non-bike,138,593,271,774
flipped837.jpg,1920,1920,non-bike,89,491,179,610
flipped837.jpg,1920,1920,non-bike,497,460,578,531
flipped837.jpg,1920,1920,non-bike,622,437,704,506
flipped837.jpg,1920,1920,non-bike,848,627,948,711
flipped837.jpg,1920,1920,non-bike,988,786,1105,884
flipped837.jpg,1920,1920,non-bike,1024,740,1141,798
838.jpg,1920,1920,non-bike,1034,1379,1285,1501
838.jpg,1920,1920,non-bike,214,1009,395,1131
838.jpg,1920,1920,non-bike,365,949,522,1060
838.jpg,1920,1920,non-bike,519,764,684,918
838.jpg,1920,1920,non-bike,1544,714,1690,918
838.jpg,1920,1920,non-bike,1758,517,1849,591
838.jpg,1920,1920,non-bike,1657,620,1760,761
838.jpg,1920,1920,non-bike,1818,424,1891,483
838.jpg,1920,1920,non-bike,1162,496,1247,563
838.jpg,1920,1920,non-bike,1024,616,1119,679
838.jpg,1920,1920,non-bike,1124,637,1218,719
838.jpg,1920,1920,non-bike,1022,679,1143,777
838.jpg,1920,1920,non-bike,776,712,895,806
flipped838.jpg,1920,1920,non-bike,635,1379,886,1501
flipped838.jpg,1920,1920,non-bike,1525,1009,1706,1131
flipped838.jpg,1920,1920,non-bike,1398,949,1555,1060
flipped838.jpg,1920,1920,non-bike,1236,764,1401,918
flipped838.jpg,1920,1920,non-bike,230,714,376,918
flipped838.jpg,1920,1920,non-bike,71,517,162,591
flipped838.jpg,1920,1920,non-bike,160,620,263,761
flipped838.jpg,1920,1920,non-bike,29,424,102,483
flipped838.jpg,1920,1920,non-bike,673,496,758,563
flipped838.jpg,1920,1920,non-bike,801,616,896,679
flipped838.jpg,1920,1920,non-bike,702,637,796,719
flipped838.jpg,1920,1920,non-bike,777,679,898,777
flipped838.jpg,1920,1920,non-bike,1025,712,1144,806
839.jpg,1920,1920,non-bike,1292,944,1488,1230
839.jpg,1920,1920,non-bike,1392,861,1543,955
839.jpg,1920,1920,non-bike,1607,766,1710,864
839.jpg,1920,1920,non-bike,1674,653,1773,733
839.jpg,1920,1920,non-bike,991,726,1098,804
839.jpg,1920,1920,non-bike,964,681,1059,742
839.jpg,1920,1920,non-bike,156,945,314,1063
839.jpg,1920,1920,non-bike,290,903,435,1003
839.jpg,1920,1920,non-bike,1769,483,1860,552
839.jpg,1920,1920,non-bike,1030,535,1139,649
839.jpg,1920,1920,non-bike,1160,489,1245,562
839.jpg,1920,1920,non-bike,1236,433,1314,496
839.jpg,1920,1920,non-bike,1350,446,1434,527
839.jpg,1920,1920,non-bike,1403,421,1480,474
flipped839.jpg,1920,1920,non-bike,432,944,628,1230
flipped839.jpg,1920,1920,non-bike,377,861,528,955
flipped839.jpg,1920,1920,non-bike,210,766,313,864
flipped839.jpg,1920,1920,non-bike,147,653,246,733
flipped839.jpg,1920,1920,non-bike,822,726,929,804
flipped839.jpg,1920,1920,non-bike,861,681,956,742
flipped839.jpg,1920,1920,non-bike,1606,945,1764,1063
flipped839.jpg,1920,1920,non-bike,1485,903,1630,1003
flipped839.jpg,1920,1920,non-bike,60,483,151,552
flipped839.jpg,1920,1920,non-bike,781,535,890,649
flipped839.jpg,1920,1920,non-bike,675,489,760,562
flipped839.jpg,1920,1920,non-bike,606,433,684,496
flipped839.jpg,1920,1920,non-bike,486,446,570,527
flipped839.jpg,1920,1920,non-bike,440,421,517,474
84.jpg,1920,1920,non-bike,807,912,1198,1225
84.jpg,1920,1920,non-bike,730,810,1066,1015
84.jpg,1920,1920,non-bike,527,772,880,920
84.jpg,1920,1920,non-bike,847,582,1253,809
84.jpg,1920,1920,non-bike,780,418,923,660
flipped84.jpg,1920,1920,non-bike,722,912,1113,1225
flipped84.jpg,1920,1920,non-bike,854,810,1190,1015
flipped84.jpg,1920,1920,non-bike,1040,772,1393,920
flipped84.jpg,1920,1920,non-bike,667,582,1073,809
flipped84.jpg,1920,1920,non-bike,997,418,1140,660
840.jpg,1920,1920,non-bike,1179,1199,1360,1369
840.jpg,1920,1920,non-bike,973,1082,1146,1231
840.jpg,1920,1920,non-bike,1468,883,1603,991
840.jpg,1920,1920,non-bike,1811,422,1892,496
840.jpg,1920,1920,non-bike,314,964,480,1106
840.jpg,1920,1920,non-bike,242,906,385,974
840.jpg,1920,1920,non-bike,503,923,642,1030
840.jpg,1920,1920,non-bike,650,827,798,959
840.jpg,1920,1920,non-bike,469,782,634,933
840.jpg,1920,1920,non-bike,721,736,847,846
840.jpg,1920,1920,non-bike,948,744,1072,832
840.jpg,1920,1920,non-bike,852,704,945,774
840.jpg,1920,1920,non-bike,1007,609,1099,685
840.jpg,1920,1920,non-bike,1054,575,1139,637
flipped840.jpg,1920,1920,non-bike,560,1199,741,1369
flipped840.jpg,1920,1920,non-bike,774,1082,947,1231
flipped840.jpg,1920,1920,non-bike,317,883,452,991
flipped840.jpg,1920,1920,non-bike,28,422,109,496
flipped840.jpg,1920,1920,non-bike,1440,964,1606,1106
flipped840.jpg,1920,1920,non-bike,1535,906,1678,974
flipped840.jpg,1920,1920,non-bike,1278,923,1417,1030
flipped840.jpg,1920,1920,non-bike,1122,827,1270,959
flipped840.jpg,1920,1920,non-bike,1286,782,1451,933
flipped840.jpg,1920,1920,non-bike,1073,736,1199,846
flipped840.jpg,1920,1920,non-bike,848,744,972,832
flipped840.jpg,1920,1920,non-bike,975,704,1068,774
flipped840.jpg,1920,1920,non-bike,821,609,913,685
flipped840.jpg,1920,1920,non-bike,781,575,866,637
841.jpg,1920,1920,non-bike,1269,1020,1446,1169
841.jpg,1920,1920,non-bike,277,906,436,1012
841.jpg,1920,1920,non-bike,665,612,768,695
841.jpg,1920,1920,non-bike,955,740,1070,825
841.jpg,1920,1920,non-bike,951,654,1049,732
841.jpg,1920,1920,non-bike,1168,596,1264,681
841.jpg,1920,1920,non-bike,1558,645,1658,728
841.jpg,1920,1920,non-bike,1632,710,1739,800
841.jpg,1920,1920,non-bike,1715,551,1799,628
841.jpg,1920,1920,non-bike,1624,512,1709,582
841.jpg,1920,1920,non-bike,1307,509,1388,575
841.jpg,1920,1920,non-bike,1179,455,1251,516
841.jpg,1920,1920,non-bike,1409,421,1483,464
841.jpg,1920,1920,non-bike,1240,419,1323,486
flipped841.jpg,1920,1920,non-bike,474,1020,651,1169
flipped841.jpg,1920,1920,non-bike,1484,906,1643,1012
flipped841.jpg,1920,1920,non-bike,1152,612,1255,695
flipped841.jpg,1920,1920,non-bike,850,740,965,825
flipped841.jpg,1920,1920,non-bike,871,654,969,732
flipped841.jpg,1920,1920,non-bike,656,596,752,681
flipped841.jpg,1920,1920,non-bike,262,645,362,728
flipped841.jpg,1920,1920,non-bike,181,710,288,800
flipped841.jpg,1920,1920,non-bike,121,551,205,628
flipped841.jpg,1920,1920,non-bike,211,512,296,582
flipped841.jpg,1920,1920,non-bike,532,509,613,575
flipped841.jpg,1920,1920,non-bike,669,455,741,516
flipped841.jpg,1920,1920,non-bike,437,421,511,464
flipped841.jpg,1920,1920,non-bike,597,419,680,486
842.jpg,1920,1920,non-bike,1339,977,1496,1115
842.jpg,1920,1920,non-bike,1146,933,1296,1044
842.jpg,1920,1920,non-bike,1338,807,1449,909
842.jpg,1920,1920,non-bike,1539,826,1653,925
842.jpg,1920,1920,non-bike,1704,598,1796,677
842.jpg,1920,1920,non-bike,969,622,1068,703
842.jpg,1920,1920,non-bike,365,877,523,988
842.jpg,1920,1920,non-bike,179,971,371,1147
842.jpg,1920,1920,non-bike,1,1101,114,1240
842.jpg,1920,1920,non-bike,932,444,1009,519
842.jpg,1920,1920,non-bike,1355,451,1432,512
842.jpg,1920,1920,non-bike,1250,419,1327,470
842.jpg,1920,1920,non-bike,1765,518,1845,586
842.jpg,1920,1920,non-bike,1682,437,1760,512
flipped842.jpg,1920,1920,non-bike,424,977,581,1115
flipped842.jpg,1920,1920,non-bike,624,933,774,1044
flipped842.jpg,1920,1920,non-bike,471,807,582,909
flipped842.jpg,1920,1920,non-bike,267,826,381,925
flipped842.jpg,1920,1920,non-bike,124,598,216,677
flipped842.jpg,1920,1920,non-bike,852,622,951,703
flipped842.jpg,1920,1920,non-bike,1397,877,1555,988
flipped842.jpg,1920,1920,non-bike,1549,971,1741,1147
flipped842.jpg,1920,1920,non-bike,1806,1101,1919,1240
flipped842.jpg,1920,1920,non-bike,911,444,988,519
flipped842.jpg,1920,1920,non-bike,488,451,565,512
flipped842.jpg,1920,1920,non-bike,593,419,670,470
flipped842.jpg,1920,1920,non-bike,75,518,155,586
